cell_id,time,x_pos_microns,y_pos_microns,x_pos_corr,y_pos_corr,area,perimeter,angle,circularity,segment_length,cumulative_path_length,orientation,euclidean_distance,speed,directedness,turn_angle,direction_autocorrelation,solidity
2,520.0,333.14568399999996,398.766367,1.8550409999999715,0.2702629999999999,952.1802,119.025729,1.173802,252,0.20705520454701512,29.70915577958903,-0.7010063711790463,1.8746250827431852,0.21630289416267523,0.989553066944695,5.723451707641257,0.7143149249861726,-4.853416
2,530.0,333.366547,399.043553,2.075904000000037,0.5474489999999719,988.5114,120.04499799999999,1.174467,253,0.35441859906756207,30.06357437865659,-0.7019542470570472,2.146876294716843,0.24304259940190676,0.9669416002722379,51.45201191776973,-0.1745677230600555,-4.998023
2,540.0,334.478972,399.571518,3.18832900000001,1.0754140000000234,986.9976,121.784998,1.211224,254,1.231355522117798,31.294929900774388,-0.7523694563671486,3.3648115970492487,0.3738679552276943,0.9475505263938094,25.389356211183454,0.5979025363473787,-4.993874
2,550.0,333.994235,399.166916,2.7035920000000147,0.6708120000000122,1013.4891,123.01536399999999,1.2132399999999999,255,0.6314053670764961,31.926335267850884,-0.7550193787648065,2.7855696799412675,0.30388032872086557,0.9705705872189917,39.851196881811404,-0.3189995783657996,-4.9775849999999995
2,560.0,334.34646200000003,398.787749,3.0558190000000423,0.2916450000000168,988.5114,124.245729,1.246245,256,0.5175243698783816,32.44385963772927,-0.7966265398093795,3.0697046383628295,0.32889692553887456,0.995476555565231,-47.109466047034886,0.5369900038354077,-4.996073
2,570.0,334.34758999999997,399.117659,3.0569469999999797,0.6215550000000007,989.2683,122.505729,1.23783,257,0.3299119283748153,32.77377156610408,-0.7863409405497148,3.1194960456512644,0.32836800480539624,0.9799489902420356,89.80409994410174,0.25155400693335467,-4.998284
2,580.0,333.52485099999996,399.011821,2.234207999999967,0.5157169999999951,989.2683,123.22646100000001,1.234155,258,0.8295186220724778,33.60329018817656,-0.7817789645076613,2.2929564782945286,0.23720239430633056,0.974378720725542,7.330330165781247,0.7021663644981226,-4.965329
2,590.0,333.983629,399.228312,2.692986000000019,0.7322080000000142,990.7821,121.486461,1.26915,259,0.507292426875324,34.11058261505188,-0.823471972240178,2.790752972131379,0.2838053869964114,0.964967529155154,25.261977237591466,0.6074825533767602,-4.970394000000001
2,600.0,333.598609,398.901723,2.3079660000000217,0.4056190000000015,979.4286,121.784998,1.258694,260,0.5048769902867491,34.61545960533863,-0.8114282179739567,2.343338180954064,0.23433381809540638,0.9849052171634737,40.3059109855125,-0.787515257992889,-4.95098
2,610.0,333.733762,399.508879,2.4431190000000242,1.0127749999999764,971.8596,119.113169,1.3246790000000002,261,0.6220166732049635,35.23747627854359,-0.8812789706133793,2.6447199565901247,0.2601363891727992,0.9237722859512024,77.45056077162869,0.8501837827630341,-4.861669999999999
2,620.0,332.41571400000004,397.937143,1.1250710000000481,-0.5589610000000107,921.9042,116.142803,1.367955,262,2.0512446426498956,37.28872092119349,-0.9188332047072851,1.2562731210059859,0.12157481816186959,0.8955624228425145,50.01701295512094,-0.6668772811990388,-4.728693
2,630.0,332.436517,398.092157,1.145873999999992,-0.4039470000000165,975.6441,120.04499799999999,1.32236,263,0.15640366045906942,37.44512458165256,-0.8790775976785846,1.2149898776059804,0.11571332167676004,0.9431140301002553,82.35652919435637,0.6029602857003558,-4.747342
2,640.0,331.62116299999997,398.05387,0.3305199999999786,-0.4422339999999849,1015.0029,122.804266,1.265318,264,0.8162524362505876,38.26137701790314,-0.819099607151687,0.5520999738778951,0.05175937255105267,0.5986596914295053,2.6884926994223197,-0.42826884462591375,-4.713781
2,650.0,331.249591,398.5086,-0.041051999999979216,0.01249599999999873,962.0199,119.324266,1.249442,265,0.5872351522890585,38.848612170192204,-0.8004752218782429,0.04291173172919338,0.00396108292884862,-0.9566614616965233,-50.746826139476866,-0.9996011724313179,-4.582419
